SMILES,logSolubility,inchi_key
C=CCCCCCCC,-5.05,JRZJOMJEPLMPRA-UHFFFAOYSA-N
Brc1ccc(I)cc1,-4.56,UCCUXODGPMAHRL-UHFFFAOYSA-N
CCC(C)(O)CC,-0.36,FRDAATYAJDYRNW-UHFFFAOYSA-N
CCCCCc1ccccc1,-4.64,PWATWSYOIIXYMA-UHFFFAOYSA-N
NC(=O)NC1NC(=O)NC1=O,-1.6,POJWUDADGALRAB-UHFFFAOYSA-N
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,-4.571,GWOFUCIGLDBNKM-UHFFFAOYSA-N
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-7.2,AHJKRLASYNVKDZ-UHFFFAOYSA-N
CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.184,DJPZSBANTAQNFN-UHFFFAOYSA-N
Clc1cccc2ccccc12,-3.93,JTPNRXUCIXHOKM-UHFFFAOYSA-N
CCN1c2ccccc2C(=O)N(C)c2ccccc21,-4.749,IUMRYNUBZSCOQG-UHFFFAOYSA-N
CCCCC(C)O,-0.89,QNVRIHYSUZMSGM-UHFFFAOYSA-N
CCCC1CCCC1,-4.74,KDIAMAVWIJYWHN-UHFFFAOYSA-N
CCOC(=O)c1cncn1C(C)c1ccccc1,-4.735,NPUKDXXFDDZOKR-UHFFFAOYSA-N
Oc1ccc(Cl)c(Cl)c1,-1.25,WDNBURPWRNALGP-UHFFFAOYSA-N
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.017,KAATUXNTWXVJKI-UHFFFAOYSA-N
c1ccc2ocnc2c1,-1.16,BCMCBBGGLRIHSE-UHFFFAOYSA-N
CCCCCO,-0.6,AMQJEAYHLZJPGS-UHFFFAOYSA-N
CCN(CC)c1ccccc1,-3.03,GGSUCNLOZRCGPQ-UHFFFAOYSA-N
Fc1cccc(F)c1,-2.0,UEMGWPRHOOEKTA-UHFFFAOYSA-N
N#CCCCl,-0.29,GNHMRTZZNHZDDM-UHFFFAOYSA-N
CC(C)(C)Cc1ccccc1,-4.15,CJGXJKVMUHXVHL-UHFFFAOYSA-N
Clc1ccccc1I,-3.54,MPEOPBCQHNWNFB-UHFFFAOYSA-N
c1ccc2[nH]nnc2c1,-0.78,QRUDEWIWKLJBPS-UHFFFAOYSA-N
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-2.8,DUEPRVBVGDRKAG-UHFFFAOYSA-N
Cc1cccc(C)c1O,-1.29,NXXYKOUNUYWIHA-UHFFFAOYSA-N
CC(C)C(C)O,-0.18,MXLMTQWGSQIYOW-UHFFFAOYSA-N
OC(c1ccccc1)c1ccccc1,-2.55,QILSFLSDHQAZET-UHFFFAOYSA-N
CCCCCCCCCC(=O)OC,-4.69,YRHYCMZPEVDGFQ-UHFFFAOYSA-N
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,-4.31,OTKXWJHPGBRXCR-UHFFFAOYSA-N
CC(C)CBr,-2.43,HLVFKOKELQSXIQ-UHFFFAOYSA-N
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-1.95,YFGYUFNIOHWBOB-UHFFFAOYSA-N
CCCCCCBr,-3.81,MNDIARAMWBIKFW-UHFFFAOYSA-N
CCCC(C)C,-3.74,AFABGHUZZDYHJO-UHFFFAOYSA-N
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,-7.321,ZFHGXWPMULPQSE-UHFFFAOYSA-N
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,-2.73,WVQBLGZPHOPPFO-UHFFFAOYSA-N
O=[N+]([O-])c1ccc(C=NO)o1,-2.19,PTBKFATYSVLSSD-UHFFFAOYSA-N
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.003,INISTDXBRIBGOC-UHFFFAOYSA-N
Nc1nc[nH]n1,0.522,KLSJWNVTNUYHDU-UHFFFAOYSA-N
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.22,NFACJZMKEDPNKN-UHFFFAOYSA-N
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,-5.233,IOUNQDKNJZEDEP-UHFFFAOYSA-N
OCc1ccccc1,-0.4,WVDDGKGOMKODPV-UHFFFAOYSA-N
O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,-2.84,ULSLJYXHZDTLQK-UHFFFAOYSA-N
Oc1ccc(Br)cc1,-1.09,GZFGOTFRPZRKDS-UHFFFAOYSA-N
CC(C)CC(C)(C)C,-4.74,NHTMVDHEPJAVLT-UHFFFAOYSA-N
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-2.89,UATJOMSPNYCXIX-UHFFFAOYSA-N
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,-3.796,GWUSZQUVEVMBPI-UHFFFAOYSA-N
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],-1.989,ZFMITUMMTDLWHR-UHFFFAOYSA-N
Nc1cccc2nc3ccccc3cc12,-4.22,LOMMDWBTANPFEJ-UHFFFAOYSA-N
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,-8.49,HAXBIWFMXWRORI-UHFFFAOYSA-N
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-5.666,UOAMTSKGCBMZTC-UHFFFAOYSA-N
c1cc2c3c(cccc3c1)CC2,-4.63,CWRYPZZKDGJXCA-UHFFFAOYSA-N
Brc1ccc(Br)cc1,-4.07,SWJPEBQEEAHIGZ-UHFFFAOYSA-N
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,-2.82,LRUUNMYPIBZBQH-UHFFFAOYSA-N
Oc1ccc(-c2ccccc2)cc1,-3.48,YXVFYQXJAXKLAK-UHFFFAOYSA-N
CC1=C(C(=O)Nc2ccccc2)CCCO1,-2.56,YPCALTGLHFLNGA-UHFFFAOYSA-N
C=COCC,-0.85,FJKIXWOMBXYWOQ-UHFFFAOYSA-N
COc1ncnc2nccnc12,-1.11,KCCOKUSVNPDIBJ-UHFFFAOYSA-N
CCCCC(C)(O)CC,-1.6,PQOSNJHBSNZITJ-UHFFFAOYSA-N
Clc1ccc(Cl)cc1,-3.27,OCJBOOLMMGQPQU-UHFFFAOYSA-N
CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.47,FBFCVJNZKBVVRP-UHFFFAOYSA-N
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-1.981,XKLZIVIOZDNKEQ-UHFFFAOYSA-N
Cc1c[nH]c2ccccc12,-2.42,ZFRKQXVRDFCRJG-UHFFFAOYSA-N
COc1ncc2nccnc2n1,-1.11,NIKKSNUDXYPTRO-UHFFFAOYSA-N
CNC(=O)Oc1ccccc1C1OCCO1,-1.57,SDKQRNRRDYRQKY-UHFFFAOYSA-N
CC(C)CNC(=O)N1CCNC1=O,-2.15,SBYAVOHNDJTVPA-UHFFFAOYSA-N
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-4.7,HJUFTIJOISQSKQ-UHFFFAOYSA-N
CC(=O)N(c1onc(C)c1C)S(=O)c1ccc(N)cc1,-3.59,WIDMDEHGDAFXAJ-UHFFFAOYSA-N
ClCC(Cl)(Cl)Cl,-2.18,QVLAWKAXOMEXPM-UHFFFAOYSA-N
CCCCO,0.0,LRHPLDYGYMQRHN-UHFFFAOYSA-N
CC1CCCCC1NC(=O)Nc1ccccc1,-4.11,JXVIIQLNUPXOII-UHFFFAOYSA-N
Clc1cc(Cl)cc(Cl)c1,-4.48,XKEFYDZQGKAQCN-UHFFFAOYSA-N
O=Cc1ccco1,-0.1,HYBBIBNJHNGZAN-UHFFFAOYSA-N
CC(C)CCO,-0.51,PHTQWCKDNZKARW-UHFFFAOYSA-N
O=Cc1ccc2c(c1)OCO2,-1.63,SATCULPHIDQDRE-UHFFFAOYSA-N
O=Cc1ccccc1,-1.19,HUMNYLRZRPPJDN-UHFFFAOYSA-N
C=C(C)C(=C)C,-2.4,SDJHPPZKZZWAKF-UHFFFAOYSA-N
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,-4.71,FYZBOYWSHKHDMT-UHFFFAOYSA-N
CN1C(=O)c2cccnc2Oc2ccccc21,-3.672,BBMMISOHGVCAMY-UHFFFAOYSA-N
c1ccc2c(c1)Cc1ccccc1-2,-5.0,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
CC1CCCCC1,-3.85,UAEPNZWRGJTJPN-UHFFFAOYSA-N
N=C(N)NS(=O)(=O)c1ccc(N)cc1,-1.99,BRBKOPJOKNSWSG-UHFFFAOYSA-N
COC(=O)c1ccc(O)cc1,-1.827,LXCFILQKKLGQFO-UHFFFAOYSA-N
CC1CCCO1,0.11,JWUJQDFVADABEY-UHFFFAOYSA-N
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,-3.09,XJHDMGJURBVLLE-UHFFFAOYSA-N
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,-0.85,NGFMICBWJRZIBI-UHFFFAOYSA-N
CCNc1nc(NC(C)C)nc(SC)n1,-3.04,RQVYBGPQFYCBGX-UHFFFAOYSA-N
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.817,DBPWSSGDRRHUNT-UHFFFAOYSA-N
CCCC(C)O,-0.29,JYVLIDXNZAXMDK-UHFFFAOYSA-N
O=C(c1ccccc1)C(O)c1ccccc1,-2.85,ISAOCJYIOMOJEB-UHFFFAOYSA-N
Cc1ccc(O)c(C)c1,-1.19,KUFFULVDNCHOFZ-UHFFFAOYSA-N
O=[N+]([O-])c1cccc(Cl)c1,-2.77,KMAQZIILEGKYQZ-UHFFFAOYSA-N
Cc1c(N)c(=O)n(-c2ccccc2)n1C,-0.624,RLFWWDJHLFCNIJ-UHFFFAOYSA-N
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,-6.57,ZWPVHELAQPIZHO-UHFFFAOYSA-N
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-4.92,RWNKSTSCBHKHTB-UHFFFAOYSA-N
CCNc1nc(NC(C)(C)C)nc(SC)n1,-4.0,IROINLKCQGIITA-UHFFFAOYSA-N
CCC(C)CCO,-0.71,IWTBVKIGCDZRPL-UHFFFAOYSA-N
Cc1ncc2nccnc2n1,-0.12,BIGRRCHSUAXSEE-UHFFFAOYSA-N
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,-5.507,POZRVZJJTULAOH-UHFFFAOYSA-N
CCCCI,-2.96,KMGBZBJJOKUPIA-UHFFFAOYSA-N
FC(F)(F)c1ccccc1,-2.51,GETTZEONDQJALK-UHFFFAOYSA-N
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-6.144,KCXZNSGUUQJJTR-UHFFFAOYSA-N
c1ccc2c(c1)sc1ccccc12,-4.38,IYYZUPMFVPLQIF-UHFFFAOYSA-N
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,-7.8,LACXVZHAJMVESG-UHFFFAOYSA-N
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-8.01,BTAGRXWGMYTPBY-UHFFFAOYSA-N
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,-3.893,PJVWKTKQMONHTI-UHFFFAOYSA-N
OC(c1ccccc1)C(O)c1ccccc1,-1.93,IHPDTPWNFBQHEB-UHFFFAOYSA-N
COC(=O)c1ccccc1C(=O)OC,-1.66,NIQCNGHVCWTJSM-UHFFFAOYSA-N
CCCCCCCC(=O)OCC,-3.39,YYZUSRORWSJGET-UHFFFAOYSA-N
CCSSCC,-2.42,CETBSQOFQKLHHZ-UHFFFAOYSA-N
CCOCCOCC,-0.77,LZDKZFUFMNSQCJ-UHFFFAOYSA-N
Clc1cc(Cl)c(Cl)cc1Cl,-5.56,JHBKHLUZVFWLAG-UHFFFAOYSA-N
Nc1ccc(-c2ccc(N)cc2)cc1,-2.7,HFACYLZERDEVSX-UHFFFAOYSA-N
C=CCCCCC,-3.73,ZGEGCLOFRBLKSE-UHFFFAOYSA-N
CCCCc1c(C)nc(NCC)[nH]c1=O,-3.028,BBXXLROWFHWFQY-UHFFFAOYSA-N
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.39,WEXRUCMBJFQVBZ-UHFFFAOYSA-N
Nc1ccccc1Cl,-1.52,AKCRQHGQIJBRMN-UHFFFAOYSA-N
COc1cccc(Cl)c1,-2.78,YUKILTJWFRTXGB-UHFFFAOYSA-N
CCCCN(CC)C(=O)SCCC,-3.53,SGEJQUSYQTVSIU-UHFFFAOYSA-N
CCCCOC=O,-1.37,NMJJFJNHVMGPGM-UHFFFAOYSA-N
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-3.18,OIGNJSKKLXVSLS-UHFFFAOYSA-N
CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-3.48,RZRPTBIGEANTGU-UHFFFAOYSA-N
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,-7.11,XJKSTNDFUHDPQJ-UHFFFAOYSA-N
O=Cc1ccc(O)cc1,-0.96,RGHHSNMVTDWUBI-UHFFFAOYSA-N
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,-3.8,WHTBVLXUSXVMEV-UHFFFAOYSA-N
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,-5.839,DEKWZWCFHUABHE-UHFFFAOYSA-N
CCc1ccc2ccccc2c1,-4.29,RJTJVVYSTUQWNI-UHFFFAOYSA-N
Cc1c[nH]c(=O)nc1N,-1.458,LRSASMSXMSNRBT-UHFFFAOYSA-N
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,-7.92,GGMPTLAAIUQMIE-UHFFFAOYSA-N
O=C(Nc1ccccc1)c1ccccc1I,-4.21,LJOZMWRYMKECFF-UHFFFAOYSA-N
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-3.685,AUNGANRZJHBGPY-UHFFFAOYSA-N
Fc1ccccc1Br,-2.7,IPWBFGUBXWMIPR-UHFFFAOYSA-N
Oc1ccc(Cl)cc1Cl,-1.55,HFZWRUODUSTPEG-UHFFFAOYSA-N
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-6.291,RLLPVAHGXHCWKJ-UHFFFAOYSA-N
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,-4.16,QYSPLQLAKJAUJT-UHFFFAOYSA-N
CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.907,FBQTWGHLMQUOQL-UHFFFAOYSA-N
C1CCCC1,-2.64,RGSFGYAAUTVSQA-UHFFFAOYSA-N
Cc1ccccc1N,-2.21,RNVCVTLRINQCPJ-UHFFFAOYSA-N
C=CCc1ccc(OC)cc1,-2.92,ZFMSMUAANRJZFM-UHFFFAOYSA-N
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-2.93,OWNAXTAAAQTBSP-UHFFFAOYSA-N
C=CC(C)C,-2.73,YHQXBTXEYZIYOV-UHFFFAOYSA-N
Oc1ccccn1,1.02,UBQKCCHYAOITMY-UHFFFAOYSA-N
Clc1ccccc1Cl,-3.05,RFFLAFLAYFXFSW-UHFFFAOYSA-N
Sc1nc2ccccc2s1,-3.18,YXIWHUQXZSMYRE-UHFFFAOYSA-N
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-11.6,ONXPZLFXDMAPRO-UHFFFAOYSA-N
COc1c2occc2cc2ccc(=O)oc12,-3.664,QXKHYNVANLEOEG-UHFFFAOYSA-N
Cc1cccc2ccccc12,-3.7,QPUYECUOLPXSFR-UHFFFAOYSA-N
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,-3.57,WXZVAROIGSFCFJ-UHFFFAOYSA-N
CC(O)C(C)(C)C,-0.62,DFOXKPDFWGNLJU-UHFFFAOYSA-N
CCCC(=O)OCC,-1.36,OBNCKNCVKJNDBV-UHFFFAOYSA-N
CC1=CC(=O)c2ccccc2C1=O,-3.03,MJVAVZPDRWSRRC-UHFFFAOYSA-N
c1ccc2c(c1)ccc1ccccc12,-5.26,YNPNZTXNASCQKK-UHFFFAOYSA-N
Cc1ccnc(C)c1,0.38,JYYNAJVZFGKDEQ-UHFFFAOYSA-N
CCCCCCCCCO,-3.01,ZWRUINPWMLAQRD-UHFFFAOYSA-N
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.59,UREBDLICKHMUKA-UHFFFAOYSA-N
Cc1ccc2cc(C)ccc2c1,-4.89,YGYNBBAUIYTWBF-UHFFFAOYSA-N
CCSC(=O)N(CC(C)C)CC(C)C,-3.68,BMTAFVWTTFSTOG-UHFFFAOYSA-N
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],-2.22,SNIOPGDIGTZGOP-UHFFFAOYSA-N
Nc1cccc([N+](=O)[O-])c1,-2.19,XJCVRTZCHMZPBD-UHFFFAOYSA-N
CCCCCl,-2.03,VFWCMGCRMGJXDK-UHFFFAOYSA-N
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,-4.19,XEOXEBNPBKUGJH-UHFFFAOYSA-N
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,-4.445,YWBVHLJPRPCRSD-UHFFFAOYSA-N
Nc1cc2c3ccccc3ccc2c2ccccc12,-6.2,KIVUHCNVDWYUNP-UHFFFAOYSA-N
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,-3.955,DNXHEGUUPJUMQT-UHFFFAOYSA-N
CCN1c2ccccc2N(C)C(=S)c2cccnc21,-4.706,ZSLBEMKAJDJVND-UHFFFAOYSA-N
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-3.796,KJONHKAYOJNZEC-UHFFFAOYSA-N
CCNC(=S)NCC,-1.46,FLVIGYVXZHLUHP-UHFFFAOYSA-N
Oc1cc(Cl)cc(Cl)c1Cl,-2.67,WWGQHTJIFOQAOC-UHFFFAOYSA-N
CCCCC(=O)OC,-1.34,HNBDRPTVWVGKBR-UHFFFAOYSA-N
Nc1ccccc1,-0.41,PAYRUJLWNCNPSJ-UHFFFAOYSA-N
Cc1cccc2c(C)cccc12,-4.679,SDDBCEWUYXVGCQ-UHFFFAOYSA-N
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-2.63,JZUFKLXOESDKRF-UHFFFAOYSA-N
C1=Cc2cccc3cccc1c23,-3.96,HXGDTGSAIMULJN-UHFFFAOYSA-N
CCCCCOC(=O)CC,-1.28,TWSRVQVEYJNFKQ-UHFFFAOYSA-N
CCNc1nc(NC(C)C)nc(OC)n1,-2.084,PXWUKZGIHQRDHL-UHFFFAOYSA-N
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,-8.699,FMMWHPNWAFZXNH-UHFFFAOYSA-N
CCC#CCC,-1.99,DQQNMIPXXNPGCV-UHFFFAOYSA-N
C=C(C)CC,-2.73,MHNNAWXXUZQSNM-UHFFFAOYSA-N
Oc1cccc2cccnc12,-2.42,MCJGNVYPOGVAJF-UHFFFAOYSA-N
c1ccc2c(c1)CCCC2,-4.37,CXWXQJXEFPUFDZ-UHFFFAOYSA-N
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-2.9,KJFMBFZCATUALV-UHFFFAOYSA-N
Brc1cc(Br)cc(Br)c1,-5.6,YWDUZLFWHVQCHY-UHFFFAOYSA-N
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.72,JHJOOSLFWRRSGU-UHFFFAOYSA-N
Cc1cc(=O)[nH]c(=S)[nH]1,-2.436,HWGBHCRJGXAGEU-UHFFFAOYSA-N
C=CCc1ccc(O)c(OC)c1,-1.56,RRAFCDWBNXTKKO-UHFFFAOYSA-N
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,-1.708,UORJNBVJVRLXMQ-UHFFFAOYSA-N
c1cc2ccc3cccc4ccc(c1)c2c34,-6.176,BBEAQIROQSPTKN-UHFFFAOYSA-N
CCOC(C)OCC,-0.43,DHKHKXVYLBGOIT-UHFFFAOYSA-N
CC1(C)CON(Cc2ccccc2Cl)C1=O,-2.338,KIEDNEWSYUYDSN-UHFFFAOYSA-N
CCCCOCCO,-0.42,POAOYUHQDCAZBD-UHFFFAOYSA-N
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.82,LKPLKUMXSAEKID-UHFFFAOYSA-N
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,-4.047,OQZCSNDVOWYALR-UHFFFAOYSA-N
c1ccc2ncccc2c1,-1.3,SMWDFEZZVXVKRB-UHFFFAOYSA-N
COC(=O)c1cc(O)c(O)c(O)c1,-1.24,FBSFWRHWHYMIOG-UHFFFAOYSA-N
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,-1.8,RFHAOTPXVQNOHP-UHFFFAOYSA-N
O=c1[nH]c2cc(Cl)ccc2o1,-2.831,TZFWDZFKRBELIQ-UHFFFAOYSA-N
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-7.92,DJEUXBQAKBLKPO-UHFFFAOYSA-N
O=C1NC(=O)C(=O)C(=O)N1,-1.25,HIMXGTXNXJYFGB-UHFFFAOYSA-N
ClCCCCl,-1.62,YHRUOJUYPBUZOS-UHFFFAOYSA-N
Fc1cccc(Br)c1,-2.67,QDFKKJYEIFBEFC-UHFFFAOYSA-N
Clc1ccc(Br)cc1,-3.63,NHDODQWIKUYWMW-UHFFFAOYSA-N
CC(C)C(C)C,-3.65,ZFFMLCVRJBZUDZ-UHFFFAOYSA-N
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,-7.68,UCLKLGIYGBLTSM-UHFFFAOYSA-N
Nc1cc[nH]c(=O)n1,-1.155,OPTASPLRGRRNAP-UHFFFAOYSA-N
FC(F)(Cl)C(F)(Cl)Cl,-3.04,AJDIZQLSFPQPEY-UHFFFAOYSA-N
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,-6.51,JWBOIMRXGHLCPP-UHFFFAOYSA-N
COc1ccccc1[N+](=O)[O-],-1.96,CFBYEGUGFPZCNF-UHFFFAOYSA-N
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,-4.12,FMGSKLZLMKYGDP-UHFFFAOYSA-N
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,-4.8,QXJKBPAVAHBARF-UHFFFAOYSA-N
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.018,GYFAGKUZYNFMBN-UHFFFAOYSA-N
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-3.38,OWZPCEFYPSAJFR-UHFFFAOYSA-N
COC1=C(OC)C2C(=O)OCC2C=C1,-1.899,TVDYTVXARUOWKL-UHFFFAOYSA-N
OCC(O)CO,1.12,PEDCQBHIVMGVHV-UHFFFAOYSA-N
