SMILES,logSolubility,inchi_key
COc1ccccc1O,-1.96,LHGVFZTZFXWLCP-UHFFFAOYSA-N
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.67,SBPBAQFWLVIOKP-UHFFFAOYSA-N
Cc1c2ccccc2cc2ccccc12,-5.89,CPGPAVAKSZHMBP-UHFFFAOYSA-N
Cc1cc(=O)n(-c2ccccc2)n1C,0.715,VEQOALNAAJBPNY-UHFFFAOYSA-N
CCCCOC,-0.99,CXBDYQVECUFKRK-UHFFFAOYSA-N
Cc1cnc2cncnc2n1,-0.854,KOCYTWBTXZOUFS-UHFFFAOYSA-N
CCNc1nc(Cl)nc(NCC)n1,-4.55,ODCWYMIRDDJXKW-UHFFFAOYSA-N
CC(=O)N(C)C,1.11,FXHOOIRPVKKKFG-UHFFFAOYSA-N
CSc1nc(N(C)C)nc(N(C)C)n1,-2.676,PRLMFHYBTOQSLN-UHFFFAOYSA-N
CC(C)(C)CCO,-0.5,DUXCSEISVMREAX-UHFFFAOYSA-N
C=CCC1(CC)C(=O)NC(=O)NC1=O,-1.614,QPADNTZLUBYNEN-UHFFFAOYSA-N
Oc1ccc(Cl)c(Cl)c1Cl,-2.67,HSQFVBWFPBKHEB-UHFFFAOYSA-N
COc1ccccc1,-1.85,RDOXTESZEPMUJZ-UHFFFAOYSA-N
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,-4.53,XCKRRIQXHFBKKB-UHFFFAOYSA-N
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,-3.85,PQSUYGKTWSAVDQ-UHFFFAOYSA-N
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-4.16,AMVYOVYGIJXTQB-UHFFFAOYSA-N
CCc1ccc(C)cc1,-3.11,JRLPEMVDPFPYPJ-UHFFFAOYSA-N
CC(C)SC(C)C,-2.24,XYWDPYKBIRQXQS-UHFFFAOYSA-N
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,-2.29,WDCYWAQPCXBPJA-UHFFFAOYSA-N
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.54,RIZMRRKBZQXFOY-UHFFFAOYSA-N
CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2.21,HHLXJTDUHFBYAU-UHFFFAOYSA-N
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,-4.21,ITRJWOMZKQRYTA-UHFFFAOYSA-N
Cc1ncc([N+](=O)[O-])n1CCO,-1.22,VAOCPAMSLUNLGC-UHFFFAOYSA-N
Nc1ccc(Cl)cc1,-1.66,QSNSCYSYFYORTR-UHFFFAOYSA-N
CCCC(C)(C)CO,-1.52,QTOMCRXZFDHJOL-UHFFFAOYSA-N
c1ccoc1,-0.82,YLQBMQCUIZJEEH-UHFFFAOYSA-N
COCCCNc1nc(NC(C)C)nc(SC)n1,-2.928,DDUIUBPJPOKOMV-UHFFFAOYSA-N
CN(C)C(=O)NC1CC2CC1C1CCCC21,-3.171,YGLMVCVJLXREAK-UHFFFAOYSA-N
CC(C)(C)c1ccccc1,-3.66,YTZKOQUCBOVLHL-UHFFFAOYSA-N
CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-3.27,LGYTZKPVOAIUKX-UHFFFAOYSA-N
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,-4.37,LRJOMUJRLNCICJ-UHFFFAOYSA-N
CCCOC,-0.39,VNKYTQGIUYNRMY-UHFFFAOYSA-N
CC(=O)OC(C)C,-0.55,JMMWKPVZQRWMSS-UHFFFAOYSA-N
Brc1ccccc1,-2.55,QARVLSVVCXYDNA-UHFFFAOYSA-N
CCOC(=O)c1ccc(O)cc1,-2.35,NUVBSKCKDOMJSU-UHFFFAOYSA-N
CCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-5.071,UPQWMVAELITTGQ-UHFFFAOYSA-N
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.37,PDMMFKSKQVNJMI-UHFFFAOYSA-N
c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,-9.332,VPUGDVKSAQVFFS-UHFFFAOYSA-N
O=c1[nH]cnc2[nH]ncc12,-2.266,OFCNXPDARWKPPY-UHFFFAOYSA-N
CN(C)C(=O)C(c1ccccc1)c1ccccc1,-2.98,QAHFOPIILNICLA-UHFFFAOYSA-N
BrC(Br)(Br)Br,-3.14,HJUGFYREWKUQJT-UHFFFAOYSA-N
CCN1c2cc(N(C)C)cc(C)c2NC(=O)c2cccnc21,-4.871,ZLVJUFHIMOUPMS-UHFFFAOYSA-N
O=C1NC(=O)c2ccccc21,-2.61,XKJCHHZQLQNZHY-UHFFFAOYSA-N
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,-4.38,NHOWDZOIZKMVAI-UHFFFAOYSA-N
COC(=O)c1ccccc1,-1.85,QPJVMBTYPHYUOC-UHFFFAOYSA-N
Cn1ccc(=O)[nH]c1=O,-0.807,XBCXJKGHPABGSD-UHFFFAOYSA-N
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-3.73,HFHZKZSRXITVMK-UHFFFAOYSA-N
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,-6.47,ALDJIKXAHSDLLB-UHFFFAOYSA-N
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,-3.29,AGMMTXLNIQSRCG-UHFFFAOYSA-N
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.8,XMTQQYYKAHVGBJ-UHFFFAOYSA-N
C1=CCCC1,-2.1,LPIQUOYDBNQMRZ-UHFFFAOYSA-N
O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1,-1.99,IWDDXZKCDHOOSF-UHFFFAOYSA-N
CCCCCCCCC,-5.88,BKIMMITUMNQMOS-UHFFFAOYSA-N
Oc1ccccc1Cl,-1.06,ISPYQTSUDJAMAB-UHFFFAOYSA-N
Cc1cc2ccccc2c2ccc3ccccc3c12,-6.59,GOHBXWHNJHENRX-UHFFFAOYSA-N
CCOc1ccccc1,-2.33,DLRJIFUOBPOJNS-UHFFFAOYSA-N
CCOC(=O)C=Cc1ccccc1,-3.0,KBEBGUQPQBELIU-UHFFFAOYSA-N
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-2.484,NBQCNZYJJMBDKY-UHFFFAOYSA-N
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,-3.499,DGBIGWXXNGSACT-UHFFFAOYSA-N
Cc1ccc(S(N)(=O)=O)cc1,-1.74,LMYRWZFENFIFIT-UHFFFAOYSA-N
C#CC(C)OC(=O)Nc1cccc(Cl)c1,-2.617,ULBXWWGWDPVHAO-UHFFFAOYSA-N
CCCCCC(C)C,-5.08,JVSWJIKNEAIKJW-UHFFFAOYSA-N
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.176,ZXQYGBMAQZUVMI-UHFFFAOYSA-N
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,-3.538,MPHPHYZQRGLTBO-UHFFFAOYSA-N
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-3.754,AAOVKJBEBIDNHE-UHFFFAOYSA-N
CCC(O)C(C)C,-0.7,ISTJMQSHILQAEC-UHFFFAOYSA-N
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,-2.3,XDNBJTQLKCIJBV-UHFFFAOYSA-N
CC1(C)C2CCC1(C)C(O)C2,-2.32,DTGKSKDOIYIVQL-UHFFFAOYSA-N
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,-4.02,MUMGGOZAMZWBJJ-UHFFFAOYSA-N
CCCCCCC,-4.53,IMNFDUFMRHMDMM-UHFFFAOYSA-N
Oc1cccc2ccccc12,-2.22,KJCVRFUGPWSIIH-UHFFFAOYSA-N
CC1CCCCC1C,-4.3,KVZJLSYJROEPSQ-UHFFFAOYSA-N
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,-3.638,YNZXWQJZEDLQEG-UHFFFAOYSA-N
c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2,-7.85,KVFJBIQWENJTDM-UHFFFAOYSA-N
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-5.27,HCFSGRMEEXUOSS-UHFFFAOYSA-N
CCCCCC(C)=O,-1.45,CATSNJVOTSVZJV-UHFFFAOYSA-N
COP(=O)(NC(C)=O)SC,0.54,YASYVMFAVPKPKE-UHFFFAOYSA-N
CCCCSP(=O)(SCCCC)SCCCC,-5.14,ZOKXUAHZSKEQSS-UHFFFAOYSA-N
O=C1NC(=O)C2C=CC=CC12,-2.932,RDHHZPRHIKNBBI-UHFFFAOYSA-N
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-2.68,LMJSLTNSBFUCMU-UHFFFAOYSA-N
CC=C(C)C,-2.56,BKOOMYPCSUNDGP-UHFFFAOYSA-N
Cc1ccc(C)c(C)c1,-3.31,GWHJZXXIDMPWGX-UHFFFAOYSA-N
Oc1cc(Cl)c(Cl)cc1Cl,-2.21,LHJGJYXLEPZJPM-UHFFFAOYSA-N
c1ccc2c(c1)cnc1ccccc12,-2.78,RDOWQLZANAYVLL-UHFFFAOYSA-N
CCCC(C)(O)CC,-0.98,KYWJZCSJMOILIZ-UHFFFAOYSA-N
CCCCCCCC,-5.24,TVMXDCGIABBOFY-UHFFFAOYSA-N
c1ccc2cc3ccccc3cc2c1,-6.35,MWPLVEDNUUSJAV-UHFFFAOYSA-N
NNc1ccccc1,0.07,HKOOXMFOFWEVGF-UHFFFAOYSA-N
C1CCCCCCC1,-4.15,WJTCGQSWYFHTAC-UHFFFAOYSA-N
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,-2.077,FDQGNLOWMMVRQL-UHFFFAOYSA-N
O=c1ccnc(S)[nH]1,-2.273,ZEMGGZBWXRYJHK-UHFFFAOYSA-N
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,-5.915,OGYFATSSENRIKG-UHFFFAOYSA-N
CC1=CCCCC1,-3.27,CTMHWPIWNRWQEG-UHFFFAOYSA-N
CCCCC(C=O)CC,-2.13,LGYNIFWIKSEESD-UHFFFAOYSA-N
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,-3.021,HSMPDPBYAYSOBC-UHFFFAOYSA-N
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,-8.0,KHNYNFUTFKJLDD-UHFFFAOYSA-N
CCC(C=O)CC,-1.52,UNNGUFMVYQJGTD-UHFFFAOYSA-N
CCCOCCC,-1.62,POLCUAVZOMRGSN-UHFFFAOYSA-N
CCCCCCCCCCCCCCO,-5.84,HLZKNKRTKFSKGZ-UHFFFAOYSA-N
Oc1c(Cl)ccc(Cl)c1Cl,-2.64,XGCHAIDDPMFRLJ-UHFFFAOYSA-N
C#CCCC,-1.64,IBXNCJKFFQIKKY-UHFFFAOYSA-N
Brc1cccc(Br)c1,-3.54,JSRLURSZEMLAFO-UHFFFAOYSA-N
CCCCCCCCCCCCCCCCCCO,-8.4,GLDOVTGHNKAZLK-UHFFFAOYSA-N
CC(=O)Nc1ccccc1,-1.33,FZERHIULMFGESH-UHFFFAOYSA-N
O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2C=C1O,-2.7,HLUCICHZHWJHLL-UHFFFAOYSA-N
NNC(=O)c1ccncc1,0.009,QRXWMOHMRWLFEY-UHFFFAOYSA-N
OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-5.46,YQWCIPIEEBVRNY-UHFFFAOYSA-N
CC(C)CCOC=O,-1.52,XKYICAQFSCFURC-UHFFFAOYSA-N
CC(=O)c1ccccc1,-1.28,KWOLFJPFCHCOCG-UHFFFAOYSA-N
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,-5.4,WPTCSQBWLUUYDV-UHFFFAOYSA-N
CCOP(=O)(OCC)OCC,0.43,DQWPFSLDHJDLRL-UHFFFAOYSA-N
CC12CCC(C1)C(C)(C)C2=O,-1.85,LHXDLQBQYFFVNW-UHFFFAOYSA-N
COc1cnc2cncnc2n1,-0.91,NMUINCUJOZFODB-UHFFFAOYSA-N
ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,-5.64,XCJXQCUJXDUNDN-UHFFFAOYSA-N
CC(C)[N+](=O)[O-],-0.62,FGLBSLMDCBOPQK-UHFFFAOYSA-N
c1ccc2c(c1)[nH]c1ccccc12,-5.27,UJOBWOGCFQCDNV-UHFFFAOYSA-N
OCC(O)C(O)CO,0.7,UNXHWFMMPAWVPI-UHFFFAOYSA-N
CCCOC(=O)c1ccc(N)cc1,-2.452,NBFQYHKHPBMJJV-UHFFFAOYSA-N
CNC(=O)C=C(C)OP(=O)(OC)OC,0.6509999999999999,KRTSDMXIXPKRQR-UHFFFAOYSA-N
O=C1CCC(=O)N1,0.3,KZNICNPSHKQLFF-UHFFFAOYSA-N
CCC(C)C(C)C,-4.28,WGECXQBGLLYSFP-UHFFFAOYSA-N
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,-4.16,DSKJPMWIHSOYEA-UHFFFAOYSA-N
CCN1c2ncccc2C(=S)N(C)c2cccnc21,-4.634,YNARWAUTTJJADX-UHFFFAOYSA-N
CCN1C(=O)c2ccccc2Oc2ccccc21,-3.68,MRBRHCRUXKHKKI-UHFFFAOYSA-N
C1CCOCC1,-0.03,DHXVGJBLRPWPCS-UHFFFAOYSA-N
C#CCCCCC,-3.01,YVXHZKKCZYLQOP-UHFFFAOYSA-N
COc1ccc2ccc(=O)oc2c1CC=C(C)C,-4.314,MBRLOUHOWLUMFF-UHFFFAOYSA-N
Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1,-7.92,HVVINGXJHBOTJQ-UHFFFAOYSA-N
CCOC(=O)c1ccccc1,-2.32,MTZQAGJQAFMTAQ-UHFFFAOYSA-N
CC(C)CCl,-2.0,QTBFPMKWQKYFLR-UHFFFAOYSA-N
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,-4.3,BFPYWIDHMRZLRN-UHFFFAOYSA-N
CCCCCCCCCCCC(=O)OC,-4.69,UQDUPQYQJKYHQI-UHFFFAOYSA-N
CCCSCCC,-2.58,ZERULLAPCVRMCO-UHFFFAOYSA-N
c1ccc2cc3cc4ccccc4cc3cc2c1,-8.6,IFLREYGFSNHWGE-UHFFFAOYSA-N
CCCCCBr,-3.08,YZWKKMVJZFACSU-UHFFFAOYSA-N
CC=CCCCC,-3.82,OTTZHAVKAVGASB-UHFFFAOYSA-N
CCCCCC1CCCC1,-6.08,HPQURZRDYMUHJI-UHFFFAOYSA-N
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,-7.42,UHCLFIWDCYOTOL-UHFFFAOYSA-N
CC(Cl)(Cl)Cl,-2.0,UOCLXMDMGBRAIB-UHFFFAOYSA-N
CON(C)C(=O)Nc1ccc(Cl)cc1,-2.57,LKJPSUCKSLORMF-UHFFFAOYSA-N
O=C1NC(=O)C2(CCCCC2)C(=O)N1,-3.06,NBLIVIWUPTWDMD-UHFFFAOYSA-N
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-0.85,ITEQSCBLCCNACE-UHFFFAOYSA-N
Cc1ccc(Br)cc1,-3.19,ZBTMRBYMKUEVEU-UHFFFAOYSA-N
CCOCC,-0.09,RTZKZFJDLAIYFH-UHFFFAOYSA-N
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,-4.376,ONUFESLQCSAYKA-UHFFFAOYSA-N
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.53,SMDHCQAYESWHAE-UHFFFAOYSA-N
Cc1cc(C)c(O)c(C)c1,-2.05,BPRYUXCVCCNUFE-UHFFFAOYSA-N
c1ccccc1,-1.64,UHOVQNZJYSORNB-UHFFFAOYSA-N
Clc1ccc(I)cc1,-4.03,GWQSENYKCGJTRI-UHFFFAOYSA-N
COc1ccc(NC(=O)N(C)C)cc1Cl,-2.564,DSRNRYQBBJQVCW-UHFFFAOYSA-N
CC(C)N(C(=O)CCl)c1ccccc1,-2.48,MFOUDYKPLGXPGO-UHFFFAOYSA-N
C=Cc1ccccc1,-2.82,PPBRXRYQALVLMV-UHFFFAOYSA-N
COCOC,0.48,NKDDWNXOKDWJAK-UHFFFAOYSA-N
Cc1ccccc1C,-2.8,CTQNGGLPUBDAKN-UHFFFAOYSA-N
CCC(C)O,0.47,BTANRVKWQNVYAZ-UHFFFAOYSA-N
Oc1ccc(O)cc1,-0.17,QIGBRXMKCJKVMJ-UHFFFAOYSA-N
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,-4.955,PROQIPRRNZUXQM-UHFFFAOYSA-N
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,-8.04,HAPOJKSPCGLOOD-UHFFFAOYSA-N
O=C1CNC(=O)N1,-0.4,WJRBRSLFGCUECM-UHFFFAOYSA-N
CCCCCCc1ccc(O)cc1O,-2.59,WFJIVOKAWHGMBH-UHFFFAOYSA-N
C=CCSS(=O)CC=C,-0.83,JDLKFOPOAOFWQN-UHFFFAOYSA-N
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,-5.382,SJNIEBAPMPLYAB-UHFFFAOYSA-N
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,-7.01,SDOJHDGZFOGOFD-UHFFFAOYSA-N
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.71,SNHRLVCMMWUAJD-UHFFFAOYSA-N
O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1,-3.93,LEHOTFFKMJEONL-UHFFFAOYSA-N
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-3.1,VGVRPFIJEJYOFN-UHFFFAOYSA-N
Clc1cccc(Cl)c1,-3.04,ZPQOPVIELGIULI-UHFFFAOYSA-N
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-7.15,YVGGHNCTFXOJCH-UHFFFAOYSA-N
CC(C)COC=O,-1.01,AVMSWPWPYJVYKY-UHFFFAOYSA-N
CSc1ccccc1,-2.39,HNKJADCVZUBCPG-UHFFFAOYSA-N
CCN1c2ncccc2C(=O)Nc2c(C(F)(F)F)cc(C)nc21,-4.207,KDDQDUIBYASSFC-UHFFFAOYSA-N
CCCCCC,-3.84,VLKZOEOYAKHREP-UHFFFAOYSA-N
COC(=O)c1cccnc1,-0.46,YNBADRVTZLEFNH-UHFFFAOYSA-N
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-3.59,HDWIHXWEUNVBIY-UHFFFAOYSA-N
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-7.82,LCXMEXLGMKFLQO-UHFFFAOYSA-N
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,-4.925,FSCWZHGZWWDELK-UHFFFAOYSA-N
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-3.15,MZZBPDKVEFVLFF-UHFFFAOYSA-N
c1ccc2c(c1)c1ccccc1c1ccccc21,-6.726,SLGBZMMZGDRARJ-UHFFFAOYSA-N
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.95,NFDFQCUYFHCNBW-UHFFFAOYSA-N
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.96,BJQHLKABXJIVAM-UHFFFAOYSA-N
CCc1ccccn1,0.51,NRGGMCIBEHEAIL-UHFFFAOYSA-N
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,-2.28,BUYMVQAILCEWRR-UHFFFAOYSA-N
c1ccc(-c2ccccc2)cc1,-4.345,ZUOUZKKEUPVFJK-UHFFFAOYSA-N
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,-8.71,ICOAEPDGFWLUTI-UHFFFAOYSA-N
CN(C)c1nc(N(C)C)nc(N(C)C)n1,-3.364,UUVWYPNAQBNQJQ-UHFFFAOYSA-N
CC(C)CC(C)(C)O,-0.92,FMLSQAUAAGVTJO-UHFFFAOYSA-N
O=C1NC(=O)C2(CCCCCC2)C(=O)N1,-3.168,RSWPVXFVQHCCCI-UHFFFAOYSA-N
OCC1OC(O)(CO)C(O)C1O,0.64,RFSUNEUAIZKAJO-UHFFFAOYSA-N
Cc1cc(C)cc(O)c1,-1.4,TUAMRELNJMMDMT-UHFFFAOYSA-N
O=C(Nc1cccc(Cl)c1)OCC#CCCl,-4.37,MCOQHIWZJUDQIC-UHFFFAOYSA-N
CC(=O)Nc1ccc(Cl)cc1,-2.843,GGUOCFNAWIODMF-UHFFFAOYSA-N
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,-8.94,PYZHTHZEHQHHEN-UHFFFAOYSA-N
CCC(C)(C)C,-3.55,HNRMPXKDFBEGFZ-UHFFFAOYSA-N
CNc1ccccc1,-1.28,AFBPFSWMIHJQDM-UHFFFAOYSA-N
C=CCC=C,-2.09,QYZLKGVUSQXAMU-UHFFFAOYSA-N
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-4.88,ALEXXDVDDISNDU-UHFFFAOYSA-N
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-1.456,ZXVONLUNISGICL-UHFFFAOYSA-N
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,-3.604,DIWRORZWFLOCLC-UHFFFAOYSA-N
Oc1cccc(Cl)c1,-0.7,HORNXRXVQWOLPJ-UHFFFAOYSA-N
Clc1cccc(Br)c1,-3.21,JRGGUPZKKTVKOV-UHFFFAOYSA-N
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-3.05,JBMKAUGHUNFTOL-UHFFFAOYSA-N
CCC1(C)C(=O)NC(=O)NC1=O,-1.228,RCFRTWDBBMGLGK-UHFFFAOYSA-N
OCCOc1ccccc1,-0.7,QCDWFXQBSFUVSP-UHFFFAOYSA-N
c1ccc(Cc2ccccc2)cc1,-4.08,CZZYITDELCSZES-UHFFFAOYSA-N
CCCCCC(O)CC,-1.98,NMRPBPVERJPACX-UHFFFAOYSA-N
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.78,PWNAWOCHVWERAR-UHFFFAOYSA-N
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-4.43,WJNRPILHGGKWCK-UHFFFAOYSA-N
CCCC(C)CO,-1.11,PFNHSEQQEPMLNI-UHFFFAOYSA-N
CCCCC(C)(C)O,-1.08,KRIMXCDMVRMCTC-UHFFFAOYSA-N
CCc1ccccc1,-2.77,YNQLUTRBYVCPMQ-UHFFFAOYSA-N
CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,-2.253,VDVCBHJNKZNXKT-UHFFFAOYSA-N
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-6.317,FRCCEHPWNOQAEU-UHFFFAOYSA-N
