SMILES,logSolubility,inchi_key
C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,-2.647,FWZMBTIUIQUJFF-UHFFFAOYSA-N
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-6.025,XQUXKZZNEFRCAW-UHFFFAOYSA-N
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-5.19,NFGXHKASABOEEW-UHFFFAOYSA-N
CCOC(=O)CC,-0.66,FKRCODPIKNYEAC-UHFFFAOYSA-N
CSc1nc(NC(C)C)nc(NC(C)C)n1,-4.1,AAEVYOVXGOFMJO-UHFFFAOYSA-N
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,-3.9,BYYMILHAKOURNM-UHFFFAOYSA-N
Cc1cc2ccccc2cc1C,-4.72,WWGUMAYGTYQSGA-UHFFFAOYSA-N
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,-6.25,VAHKBZSAUKPEOV-UHFFFAOYSA-N
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-7.39,CKLLRBPBZLTGDJ-UHFFFAOYSA-N
N#CN=C(N)N,-0.31,QGBSISYHAICWAH-UHFFFAOYSA-N
O=[N+]([O-])C(Cl)(Cl)Cl,-2.0,LFHISGNCFUNFFM-UHFFFAOYSA-N
Clc1cccc(Cl)c1-c1ccccc1,-5.21,IYZWUWBAFUBNCH-UHFFFAOYSA-N
COc1ccc(C=O)cc1,-1.49,ZRSNZINYAWTAHE-UHFFFAOYSA-N
CC(=O)Nc1ccc([N+](=O)[O-])cc1,-2.692,NQRLPDFELNCFHW-UHFFFAOYSA-N
CCCCCCC(=O)OCC,-2.74,TVQGDYNRXLTQAP-UHFFFAOYSA-N
CC(=O)Nc1ccc(O)cc1,-1.03,RZVAJINKPMORJF-UHFFFAOYSA-N
c1ccc2[nH]ncc2c1,-2.16,BAXOFTOLAUCFNW-UHFFFAOYSA-N
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,-4.31,YNDXUCZADRHECN-UHFFFAOYSA-N
Nc1nc2[nH]cnc2c(=O)[nH]1,-3.583,UYTPUPDQBNUYGX-UHFFFAOYSA-N
COC(C)=O,0.46,KXKVLQRXCPHEJC-UHFFFAOYSA-N
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,-4.743,NVKAWKQGWWIWPM-UHFFFAOYSA-N
C=CC(O)CCC,-0.59,BVOSSZSHBZQJOI-UHFFFAOYSA-N
O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12,-3.931,DNTHHIVFNQZZRD-UHFFFAOYSA-N
CCCCOCCCC,-1.85,DURPTKYDGMDSBL-UHFFFAOYSA-N
CCCCCCCCCCCCO,-4.8,LQZZUXJYWNFBMV-UHFFFAOYSA-N
CCN1c2nc(N(C)CCO)ccc2NC(=O)c2cccnc21,-3.36,RSPPUQXSQYBMEE-UHFFFAOYSA-N
CCCC(C)(C)O,-0.49,WFRBDWRZVBPBDO-UHFFFAOYSA-N
Nc1nc(=O)[nH]cc1F,-0.972,XRECTZIEBJDKEO-UHFFFAOYSA-N
CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1,-3.84,VZPIPJKBIZCCCK-UHFFFAOYSA-N
CCCCCC(C)(C)O,-1.72,ACBMYYVZWKYLIP-UHFFFAOYSA-N
Cc1c(C)c(C)c(C)c(C)c1C,-5.23,YUWFEBAXEOLKSG-UHFFFAOYSA-N
Cc1ccc(C(C)C)c(O)c1,-2.22,MGSRCZKZVOBKFT-UHFFFAOYSA-N
c1cnc2ncncc2n1,0.02,CPNGPNLZQNNVQM-UHFFFAOYSA-N
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-4.66,LCCNCVORNKJIRZ-UHFFFAOYSA-N
c1ccc2c(c1)CCN2,-1.04,LPAGFVYQRIESJQ-UHFFFAOYSA-N
O=[N+]([O-])c1cccc2ccccc12,-3.54,RJKGJBPXVHTNJL-UHFFFAOYSA-N
CCC(C)C(C)=O,-0.67,UIHCLUNTQKBZGK-UHFFFAOYSA-N
Nc1nc(O)nc2nc[nH]c12,-3.401,DRAVOWXCEBXPTN-UHFFFAOYSA-N
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,-4.445,OWNRRUFOJXFKCU-UHFFFAOYSA-N
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,-4.88,MWBPRDONLNQCFV-UHFFFAOYSA-N
C=CCCC=C,-2.68,PYGSKMBEVAICCR-UHFFFAOYSA-N
c1ccc2[nH]ccc2c1,-1.52,SIKJAQJRHWYJAI-UHFFFAOYSA-N
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-3.69,AEMFNILZOJDQLW-UHFFFAOYSA-N
C=CCCCC,-3.23,LIKMAJRDDDTEIG-UHFFFAOYSA-N
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,-3.79,MTZBBNMLMNBNJL-UHFFFAOYSA-N
CCC1CCCCC1,-4.25,IIEWJVIFRVWJOD-UHFFFAOYSA-N
CCCCCCCC(C)=O,-2.58,VKCYHJWLYTUGCC-UHFFFAOYSA-N
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,-3.88,OPXLLQIJSORQAM-UHFFFAOYSA-N
CC(C)OC(=O)Nc1cccc(Cl)c1,-3.38,CWJSHJJYOPWUGX-UHFFFAOYSA-N
CCN1c2ncccc2C(=O)N(C)c2ccc(Cl)nc21,-4.114,YSEMEGXOKULCML-UHFFFAOYSA-N
CNC(=O)Oc1cccc2ccccc12,-3.224,CVXBEEMKQHEXEN-UHFFFAOYSA-N
Cc1cncc(C)c1,0.38,HWWYDZCSSYKIAD-UHFFFAOYSA-N
C1=CCC=CC1,-2.06,UVJHQYIOXKWHFD-UHFFFAOYSA-N
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,-2.518,KLGMSAOQDHLCOS-UHFFFAOYSA-N
CC(O)c1ccccc1,-0.92,WAPNOHKVXSQRPX-UHFFFAOYSA-N
CC(Cl)CCl,-1.6,KNKRKFALVUDBJE-UHFFFAOYSA-N
CCCC=C(C=O)CC,-2.46,PYLMCYQHBRSDND-UHFFFAOYSA-N
CCOP(=S)(OCC)SCCSCC,-4.23,DOFZAZXDOSGAJZ-UHFFFAOYSA-N
CC(=O)OC1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-5.284,RLIONZRKXHAVFB-UHFFFAOYSA-N
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,-6.14,IHIDFKLAWYPTKB-UHFFFAOYSA-N
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-6.02,QQQYTWIFVNKMRW-UHFFFAOYSA-N
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,-4.46,XEFQLINVKFYRCS-UHFFFAOYSA-N
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,-6.637,IJFPVINAQGWBRJ-UHFFFAOYSA-N
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,-3.24,OMFXVFTZEKFJBZ-UHFFFAOYSA-N
Cc1cc(C)cc(C)c1,-3.4,AUHZEENZYGFFBQ-UHFFFAOYSA-N
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-5.115,MQIUGAXCHLFZKX-UHFFFAOYSA-N
CCCCCCCCCCCCCCCO,-6.35,REIUXOLGHVXAEO-UHFFFAOYSA-N
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-7.39,PXAGFNRKXSYIHU-UHFFFAOYSA-N
CC1(C)C(=O)NC(=O)NC1=O,-1.742,LAOZSCRCYVBSJA-UHFFFAOYSA-N
O=[N+]([O-])c1ccccc1[N+](=O)[O-],-3.1,IZUKQUVSCNEFMJ-UHFFFAOYSA-N
CC(=O)C(C)C,-0.12,SYBYTAAJFKOIEJ-UHFFFAOYSA-N
CCCCCCCCCCCCCCCC,-8.4,DCAYPVUWAIABOU-UHFFFAOYSA-N
Cc1cccc2sc3nncn3c12,-2.07,DQJCHOQLCLEDLL-UHFFFAOYSA-N
CCCCCCC(C)=O,-2.05,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N
CCCCCCCCC(=O)OC,-3.38,IJXHLVMUNBOGRR-UHFFFAOYSA-N
Fc1ccc(F)cc1,-1.97,QUGUFLJIAFISSW-UHFFFAOYSA-N
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,-2.676,UEJJHQNACJXSKW-UHFFFAOYSA-N
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.68,ZSDSQXJSNMTJDA-UHFFFAOYSA-N
O=C1NC(=O)C2(CCCC2)C(=O)N1,-2.349,HYPRUQJUBWRVEM-UHFFFAOYSA-N
CCNC(=O)C(C)OC(=O)Nc1ccccc1,-1.83,AMRQXHFXNZFDCH-UHFFFAOYSA-N
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,-5.24,SBNFWQZLDJGRLK-UHFFFAOYSA-N
CN(C)C(=O)NC1CCCCCCC1,-2.218,DQZCVNGCTZLGAQ-UHFFFAOYSA-N
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-6.8,GVYLCNUFSHDAAW-UHFFFAOYSA-N
CCCCCCCCBr,-5.06,VMKOFRJSULQZRM-UHFFFAOYSA-N
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,-4.883,RIOXQFHNBCKOKP-UHFFFAOYSA-N
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,-0.364,RMMXTBMQSGEXHJ-UHFFFAOYSA-N
CCC(O)CC,-0.24,AQIXEPGDORPWBJ-UHFFFAOYSA-N
Cc1ccc([N+](=O)[O-])cc1,-2.49,ZPTVNYMJQHSSEA-UHFFFAOYSA-N
CC(C)CCCO,-1.14,PCWGTDULNUVNBN-UHFFFAOYSA-N
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(O)C3CCC21C,-4.57,GYRPICHNIDQFOD-UHFFFAOYSA-N
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,-4.93,FOANIXZHAMJWOI-UHFFFAOYSA-N
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-2.878,WYKYKTKDBLFHCY-UHFFFAOYSA-N
CCC(C)(C)O,0.15,MSXVEPNJUHWQHW-UHFFFAOYSA-N
Cc1ccc(O)cc1,-0.73,IWDCLRJOBJJRNH-UHFFFAOYSA-N
CCOC=O,0.15,WBJINCZRORDGAQ-UHFFFAOYSA-N
CN(C)c1ccccc1,-1.92,JLTDJTHDQAWBAV-UHFFFAOYSA-N
C1CCC2CCCCC2C1,-5.19,NNBZCPXTIHJBJL-UHFFFAOYSA-N
CCCCS,-2.18,WQAQPCDUOCURKW-UHFFFAOYSA-N
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-7.8,TXVHTIQJNYSSKO-UHFFFAOYSA-N
ClC(Cl)=C(Cl)Cl,-2.54,CYTYCFOTNPOANT-UHFFFAOYSA-N
CCC(=O)CC,-0.28,FDPIMTJIUBPUKL-UHFFFAOYSA-N
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-5.613,WXURHACBFYSXBI-UHFFFAOYSA-N
CCCCC(C)=O,-0.8,QQZOPKMRPOGIEB-UHFFFAOYSA-N
CCNc1nc(NC(C)(C)C)nc(OC)n1,-3.239,BCQMBFHBDZVHKU-UHFFFAOYSA-N
CCCCC(C)CC,-5.16,LAIUFBWHERIJIH-UHFFFAOYSA-N
CNC(=O)Oc1ccccc1C(C)C,-2.863,QBSJMKIUCUGGNG-UHFFFAOYSA-N
O=C1NCCN1c1ncc([N+](=O)[O-])s1,-3.22,RDXLYGJSWZYTFJ-UHFFFAOYSA-N
c1ccc2c(c1)Cc1c-2ccc2ccccc12,-6.68,HKMTVMBEALTRRR-UHFFFAOYSA-N
COc1ccccc1Cl,-2.46,QGRPVMLBTFGQDQ-UHFFFAOYSA-N
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.09,NYQDCVLCJXRDSK-UHFFFAOYSA-N
O=C(CC(Cl)Cl)NC1=C(Cl)C(=O)c2ccccc2C1=O,-5.03,DHTZKRIZYPAKLO-UHFFFAOYSA-N
C=CC(=O)OC,-0.22,BAPJBEWLBFYGME-UHFFFAOYSA-N
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-4.89,IVUXTESCPZUGJC-UHFFFAOYSA-N
c1ccc(N=Nc2ccccc2)cc1,-4.45,DMLAVOWQYNRWNQ-UHFFFAOYSA-N
Cc1ccc(C(C)C)cc1,-3.77,HFPZCAJZSCWRBC-UHFFFAOYSA-N
Oc1c(Cl)cccc1Cl,-1.79,HOLHYSJJBXSLMV-UHFFFAOYSA-N
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,0.79,CZMRCDWAGMRECN-UHFFFAOYSA-N
OC1C(O)C(O)C(O)C(O)C1O,0.35,CDAISMWEOUEBRE-UHFFFAOYSA-N
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,-0.17,KSCFJBIXMNOVSH-UHFFFAOYSA-N
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,-2.111,WIIZWVCIJKGZOK-UHFFFAOYSA-N
CCC(O)(CC)CC,-0.85,XKIRHOWVQWCYBT-UHFFFAOYSA-N
CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,-5.41,OBMLHUPNRURLOK-UHFFFAOYSA-N
Brc1ccccc1Br,-3.5,WQONPSCCEXUXTQ-UHFFFAOYSA-N
Oc1c(Cl)cc(Cl)cc1Cl,-2.34,LINPIYWFGCPVIE-UHFFFAOYSA-N
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],-5.16,UNAHYJYOSSSJHH-UHFFFAOYSA-N
O=C1c2ccccc2Cc2ccccc2N1CCF,-4.799,SYGHQFHDDIIPNX-UHFFFAOYSA-N
CC(C)C(=O)C(C)C,-1.3,HXVNBWAKAOHACI-UHFFFAOYSA-N
CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2.593,ZCDHRBAYNFWZBH-UHFFFAOYSA-N
COC1=CC2OC3C=CC(O)=CC3C(=O)C2C(O)=C1,-2.943,DOIBQIDXMYSSJY-UHFFFAOYSA-N
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.876,RYYVLZVUVIJVGH-UHFFFAOYSA-N
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,-4.173,LXMSZDCAJNLERA-UHFFFAOYSA-N
Cc1ccc(O)cc1C,-1.38,YCOXTKKNXUZSKD-UHFFFAOYSA-N
c1ccc(Oc2ccccc2)cc1,-3.96,USIUVYZYUHIAEV-UHFFFAOYSA-N
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,-8.56,MVWHGTYKUMDIHL-UHFFFAOYSA-N
NC(=O)c1cccnc1,0.61,DFPAKSUCGFBDDF-UHFFFAOYSA-N
Sc1ccccc1,-2.12,RMVRSNDYEFQCLF-UHFFFAOYSA-N
CNC(=O)Oc1cc(C)cc(C)c1,-2.581,CVQODEWAPZVVBU-UHFFFAOYSA-N
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,-6.86,BIWJNBZANLAXMG-UHFFFAOYSA-N
NC(=O)c1ccccc1,-0.96,KXDAEFPNCMNJSK-UHFFFAOYSA-N
Clc1ccccc1Br,-3.19,QBELEDRHMPMKHP-UHFFFAOYSA-N
COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,-0.742,VHUNCYDAXJGCLO-UHFFFAOYSA-N
CCCCC(O)CC,-1.47,RZKSECIXORKHQS-UHFFFAOYSA-N
CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21,-4.554,UDDMNBYVRLYNKY-UHFFFAOYSA-N
Oc1cc(Cl)cc(Cl)c1,-1.34,VPOMSPZBQMDLTM-UHFFFAOYSA-N
Cc1cccc2c1ccc1ccccc12,-5.85,DOWJXOHBNXRUOD-UHFFFAOYSA-N
CCCCC(CC)CO,-2.11,YIWUKEYIRIRTPP-UHFFFAOYSA-N
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,-4.286,SPANOECCGNXGNR-UHFFFAOYSA-N
Cc1ccccc1,-2.21,YXFVVABEGXRONW-UHFFFAOYSA-N
Clc1cccc(C(Cl)(Cl)Cl)n1,-3.76,DCUJJWWUNKIJPH-UHFFFAOYSA-N
C1=CCCCCC1,-3.18,ZXIJMRYMVAMXQP-UHFFFAOYSA-N
CN(C)C(=S)SSC(=S)N(C)C,-3.9,KUAZQDVKQLNFPE-UHFFFAOYSA-N
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-3.246,DDUHZTYCFQRHIY-UHFFFAOYSA-N
CCCCCCCCCCO,-3.63,MWKFXSUHUHTGQN-UHFFFAOYSA-N
CCC(C)(C)CC,-4.23,AEXMKKGTQYQZCS-UHFFFAOYSA-N
CNC(=O)C(C)SCCSP(=O)(OC)OC,1.144,LESVOLZBIFDZGS-UHFFFAOYSA-N
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.15,RULKYXXCCZZKDZ-UHFFFAOYSA-N
CCCC=O,-0.01,ZTQSAGDEMFDKMZ-UHFFFAOYSA-N
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.9,AKUJBENLRBOFTD-UHFFFAOYSA-N
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.099,FAOZLTXFLGPHNG-UHFFFAOYSA-N
ClC(Cl)C(Cl)(Cl)Cl,-2.6,BNIXVQGCZULYKV-UHFFFAOYSA-N
CCOC(=O)c1ccccc1C(=O)OCC,-2.35,FLKPEMZONWLCSK-UHFFFAOYSA-N
CC(C)CO,0.1,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N
CC(C)Cc1ccccc1,-4.12,KXUHSQYYJYAXGZ-UHFFFAOYSA-N
CCCC(O)CCC,-1.4,YVBCULSIZWMTFY-UHFFFAOYSA-N
CCCCCOC(C)=O,-1.89,PGMYKACGEOXYJE-UHFFFAOYSA-N
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-3.37,KEWNKZNZRIAIAK-UHFFFAOYSA-N
CCCc1ccccc1,-3.37,ODLMAHJVESYWTB-UHFFFAOYSA-N
FC(F)(Cl)C(F)(F)Cl,-2.74,DDMOUSALMHHKOS-UHFFFAOYSA-N
CN(C)C(=O)N(C)C,0.94,AVQQQNCBBIEMEU-UHFFFAOYSA-N
Cc1cc(C)c(C)cc1C,-4.59,SQNZJJAZBFDUTD-UHFFFAOYSA-N
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.8,IMONTRJLAWHYGT-UHFFFAOYSA-N
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,-3.35,MTBZIGHNGSTDJV-UHFFFAOYSA-N
O=C(Nc1ccccc1)c1ccccc1O,-3.59,WKEDVNSFRWHDNR-UHFFFAOYSA-N
C=C(Cl)CSC(=S)N(CC)CC,-3.39,XJCLWVXTCRQIDI-UHFFFAOYSA-N
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-3.24,OKIBNKKYNPBDRS-UHFFFAOYSA-N
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,-3.46,MXXWOMGUGJBKIW-UHFFFAOYSA-N
CNC(=O)ON=C(CSC)C(C)(C)C,-1.62,FZSVSABTBYGOQH-UHFFFAOYSA-N
O=C1NC(=O)C2(CCCCCCC2)C(=O)N1,-2.982,RQNKKIXVVHCBKY-UHFFFAOYSA-N
CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,-4.24,SLZWBCGZQRRUNG-UHFFFAOYSA-N
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,-3.62,SBHXYTNGIZCORC-UHFFFAOYSA-N
O=C(c1ccccc1)c1ccccc1,-3.12,RWCCWEUUXYIKHB-UHFFFAOYSA-N
CCCCCCCCCCCCCCCCCCCC,-8.172,CBFCDTFDPHXCNY-UHFFFAOYSA-N
c1ccc(NNc2ccccc2)cc1,-2.92,YBQZXXMEJHZYMB-UHFFFAOYSA-N
CCC(CC)CO,-1.17,TZYRSLHNPKPEFV-UHFFFAOYSA-N
Oc1ccncc1,1.02,GCNTZFIIOFTKIY-UHFFFAOYSA-N
CC1CCCC1,-3.3,GDOPTJXRTPNYNR-UHFFFAOYSA-N
CC(C)CC(C)O,-0.8,WVYWICLMDOOCFB-UHFFFAOYSA-N
Cc1ccc2c(c1)C(=O)N(C)c1cc(N)ccc1O2,-3.928,COGWTYZJZRNZQG-UHFFFAOYSA-N
CC(C)(C)CO,-0.4,KPSSIOMAKSHJJG-UHFFFAOYSA-N
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,-3.61,WURBVZBTWMNKQT-UHFFFAOYSA-N
Cc1cc(C(=O)NNCc2ccccc2)no1,-2.461,XKFPYPQQHFEXRZ-UHFFFAOYSA-N
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,-3.953,MDNWOSOZYLHTCG-UHFFFAOYSA-N
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-4.632,WZJZMXBKUWKXTQ-UHFFFAOYSA-N
O=C1c2ccccc2C(=O)c2ccccc21,-5.19,RZVHIXYEVGDQDX-UHFFFAOYSA-N
CCCCCCC(C)O,-2.09,SJWFXCIHNDVPSH-UHFFFAOYSA-N
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.281,AMEKQAFGQBKLKX-UHFFFAOYSA-N
CCCCc1ccccc1,-4.06,OCKPCBLVNKHBMX-UHFFFAOYSA-N
O=C1NC(=O)C(=O)N1,-0.4,ZFLIKDUSUDBGCD-UHFFFAOYSA-N
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-6.237,WWJZWCUNLNYYAU-UHFFFAOYSA-N
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,-3.451,JIVPVXMEBJLZRO-UHFFFAOYSA-N
CC(=O)OCC(C)C,-1.21,GJRQTCIYDGXPES-UHFFFAOYSA-N
CC(C)C(C)(C)C,-4.36,ZISSAWUMDACLOM-UHFFFAOYSA-N
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-7.66,TZMHVHLTPWKZCI-UHFFFAOYSA-N
N#Cc1ccccc1C#N,-2.38,XQZYPMVTSDWCCE-UHFFFAOYSA-N
Cc1cccc([N+](=O)[O-])c1,-2.44,QZYHIOPPLUPUJF-UHFFFAOYSA-N
FC(F)(F)C(Cl)Br,-1.71,BCQZXOMGPXTTIC-UHFFFAOYSA-N
CNC(=O)ON=C(SC)C(=O)N(C)C,0.106,KZAUOCCYDRDERY-UHFFFAOYSA-N
CCSCCSP(=S)(OC)OC,-3.091,OPASCBHCTNRLRM-UHFFFAOYSA-N
CCC(C)C,-3.18,QWTDNUCVQCZILF-UHFFFAOYSA-N
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.522,UBCKGWBNUIFUST-UHFFFAOYSA-N
